N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto,Año,Mes,Día,Hora
559544,2021-07-10 13:52:00,17126,United Kingdom,40,37.88,2021,7,10,13
546554,2021-03-15 09:13:00,16037,United Kingdom,188,251.56,2021,3,15,9
544920,2021-02-24 16:31:00,13081,United Kingdom,221,736.95,2021,2,24,16
541136,2021-01-14 10:39:00,18229,United Kingdom,98,359.9,2021,1,14,10
551665,2021-05-03 12:35:00,17442,United Kingdom,230,374.0,2021,5,3,12
575080,2021-11-08 13:29:00,14676,United Kingdom,408,377.28,2021,11,8,13
558885,2021-07-04 15:10:00,13267,United Kingdom,109,227.95,2021,7,4,15
536562,2020-12-01 15:08:00,13468,United Kingdom,99,308.65,2020,12,1,15
570455,2021-10-10 15:27:00,14529,United Kingdom,152,261.62,2021,10,10,15
566320,2021-09-12 11:41:00,13983,United Kingdom,180,382.48,2021,9,12,11
565251,2021-09-02 10:49:00,12748,United Kingdom,27,11.31,2021,9,2,10
570014,2021-10-07 09:56:00,15214,United Kingdom,59,104.6,2021,10,7,9
546750,2021-03-16 12:44:00,14543,United Kingdom,12,15.0,2021,3,16,12
570191,2021-10-07 15:23:00,12778,Netherlands,212,171.93,2021,10,7,15
581514,2021-12-09 11:20:00,17754,United Kingdom,405,200.99,2021,12,9,11
553909,2021-05-19 19:00:00,12951,United Kingdom,45,163.6,2021,5,19,19
569840,2021-10-06 13:26:00,17428,United Kingdom,88,433.2,2021,10,6,13
541407,2021-01-17 15:31:00,13199,United Kingdom,144,152.64,2021,1,17,15
569667,2021-10-05 13:42:00,17521,United Kingdom,217,338.19,2021,10,5,13
555485,2021-06-03 12:39:00,17722,United Kingdom,90,357.3,2021,6,3,12
536567,2020-12-01 15:27:00,16048,United Kingdom,132,251.4,2020,12,1,15
549839,2021-04-12 13:45:00,15212,United Kingdom,36,101.8,2021,4,12,13
538511,2020-12-12 13:56:00,13959,United Kingdom,118,214.74,2020,12,12,13
562598,2021-08-08 10:00:00,15152,United Kingdom,178,309.06,2021,8,8,10
565093,2021-09-01 10:38:00,13408,United Kingdom,236,428.6,2021,9,1,10
562531,2021-08-05 14:30:00,13984,United Kingdom,58,102.1,2021,8,5,14
538721,2020-12-14 11:11:00,17526,United Kingdom,4,11.8,2020,12,14,11
568583,2021-09-28 10:09:00,15584,United Kingdom,75,138.03,2021,9,28,10
558102,2021-06-26 14:06:00,17372,United Kingdom,69,187.07,2021,6,26,14
577135,2021-11-18 08:56:00,12427,Germany,340,239.72,2021,11,18,8
551717,2021-05-03 15:59:00,13263,United Kingdom,129,257.86,2021,5,3,15
550477,2021-04-18 14:01:00,17338,United Kingdom,365,687.05,2021,4,18,14
547420,2021-03-23 10:43:00,15449,United Kingdom,248,345.92,2021,3,23,10
572458,2021-10-24 12:51:00,15142,United Kingdom,365,498.74,2021,10,24,12
566304,2021-09-12 09:03:00,18158,United Kingdom,254,343.8,2021,9,12,9
554955,2021-05-27 14:55:00,17412,United Kingdom,56,120.7,2021,5,27,14
581180,2021-12-07 15:52:00,12347,Iceland,192,224.82,2021,12,7,15
577469,2021-11-20 11:25:00,15009,United Kingdom,198,320.38,2021,11,20,11
574827,2021-11-07 11:09:00,14080,United Kingdom,48,45.6,2021,11,7,11
559167,2021-07-06 16:54:00,17997,United Kingdom,276,532.21,2021,7,6,16
557755,2021-06-22 13:14:00,14733,United Kingdom,144,441.48,2021,6,22,13
549633,2021-04-11 11:45:00,15671,United Kingdom,184,375.96,2021,4,11,11
564540,2021-08-25 15:34:00,12748,United Kingdom,11,38.41,2021,8,25,15
543519,2021-02-09 11:38:00,17083,United Kingdom,372,691.36,2021,2,9,11
554974,2021-05-27 17:14:00,14031,United Kingdom,337,1100.55,2021,5,27,17
580092,2021-12-01 14:38:00,13969,United Kingdom,586,1121.79,2021,12,1,14
580069,2021-12-01 13:47:00,15060,United Kingdom,21,16.61,2021,12,1,13
537887,2020-12-09 10:00:00,18092,United Kingdom,532,1485.72,2020,12,9,10
572860,2021-10-26 12:42:00,17470,United Kingdom,400,308.6,2021,10,26,12
539761,2020-12-22 10:29:00,17593,United Kingdom,374,662.9,2020,12,22,10
563036,2021-08-11 14:55:00,14868,United Kingdom,234,400.6,2021,8,11,14
539490,2020-12-20 10:00:00,17069,United Kingdom,129,306.15,2020,12,20,10
546998,2021-03-18 13:32:00,16023,United Kingdom,52,177.84,2021,3,18,13
545582,2021-03-04 09:05:00,13694,United Kingdom,1976,3547.34,2021,3,4,9
576636,2021-11-16 09:34:00,12912,United Kingdom,72,139.92,2021,11,16,9
568142,2021-09-25 11:22:00,16744,United Kingdom,92,225.02,2021,9,25,11
553130,2021-05-13 12:41:00,17398,United Kingdom,77,222.77,2021,5,13,12
566670,2021-09-14 11:36:00,18065,United Kingdom,12,17.4,2021,9,14,11
566484,2021-09-13 09:48:00,13880,United Kingdom,216,223.84,2021,9,13,9
548687,2021-04-01 16:50:00,14195,United Kingdom,736,828.4,2021,4,1,16
559932,2021-07-14 09:26:00,17389,United Kingdom,54,561.9,2021,7,14,9
554118,2021-05-22 15:26:00,16592,United Kingdom,190,238.98,2021,5,22,15
548792,2021-04-04 12:42:00,14711,United Kingdom,126,215.01,2021,4,4,12
547870,2021-03-27 14:18:00,13668,United Kingdom,75,173.77,2021,3,27,14
537901,2020-12-09 10:48:00,13854,United Kingdom,68,309.4,2020,12,9,10
562576,2021-08-07 13:08:00,15518,United Kingdom,145,228.58,2021,8,7,13
561817,2021-07-29 15:51:00,12921,United Kingdom,170,361.46,2021,7,29,15
539053,2020-12-15 16:32:00,16725,United Kingdom,70,203.6,2020,12,15,16
545722,2021-03-07 11:06:00,16013,United Kingdom,96,475.2,2021,3,7,11
573428,2021-10-31 10:19:00,12571,France,326,271.26,2021,10,31,10
558030,2021-06-24 12:00:00,16419,United Kingdom,61,170.51,2021,6,24,12
555478,2021-06-03 12:28:00,13777,United Kingdom,336,1139.04,2021,6,3,12
568313,2021-09-26 12:56:00,14908,United Kingdom,132,277.8,2021,9,26,12
546521,2021-03-14 12:34:00,16013,United Kingdom,130,679.5,2021,3,14,12
542944,2021-02-02 11:14:00,17560,United Kingdom,142,162.1,2021,2,2,11
539222,2020-12-16 13:00:00,14621,United Kingdom,130,305.7,2020,12,16,13
560262,2021-07-17 13:40:00,14224,United Kingdom,162,368.18,2021,7,17,13
567626,2021-09-21 12:56:00,15311,United Kingdom,279,597.45,2021,9,21,12
572838,2021-10-26 12:03:00,14539,United Kingdom,53,72.13,2021,10,26,12
538197,2020-12-10 10:56:00,14419,United Kingdom,55,124.1,2020,12,10,10
549325,2021-04-08 10:32:00,12717,Greece,262,609.74,2021,4,8,10
574852,2021-11-07 12:04:00,15493,United Kingdom,91,263.15,2021,11,7,12
566198,2021-09-09 13:58:00,18109,United Kingdom,82,393.85,2021,9,9,13
581227,2021-12-08 09:56:00,17677,United Kingdom,12,47.04,2021,12,8,9
545680,2021-03-06 11:27:00,15400,United Kingdom,190,346.1,2021,3,6,11
554941,2021-05-27 13:53:00,16016,United Kingdom,58,127.19,2021,5,27,13
547720,2021-03-25 10:08:00,14209,United Kingdom,84,420.6,2021,3,25,10
575694,2021-11-10 16:38:00,12748,United Kingdom,129,171.85,2021,11,10,16
569699,2021-10-05 15:52:00,12723,France,188,265.51,2021,10,5,15
558684,2021-07-01 11:29:00,14016,Eire,697,976.58,2021,7,1,11
540170,2021-01-05 12:21:00,13767,United Kingdom,56,170.4,2021,1,5,12
538630,2020-12-13 13:25:00,14565,United Kingdom,640,1167.41,2020,12,13,13
538510,2020-12-12 13:47:00,18004,United Kingdom,78,169.47,2020,12,12,13
544154,2021-02-16 12:13:00,13414,United Kingdom,600,390.0,2021,2,16,12
558775,2021-07-04 10:20:00,18102,United Kingdom,1700,7786.0,2021,7,4,10
536396,2020-12-01 10:51:00,17850,United Kingdom,102,376.36,2020,12,1,10
581285,2021-12-08 11:36:00,13394,United Kingdom,174,302.1,2021,12,8,11
550490,2021-04-18 14:32:00,17054,United Kingdom,78,298.3,2021,4,18,14
570554,2021-10-11 11:02:00,14800,United Kingdom,1,0.38,2021,10,11,11
546315,2021-03-11 08:31:00,16558,United Kingdom,160,365.18,2021,3,11,8
550835,2021-04-21 10:52:00,15034,United Kingdom,388,791.97,2021,4,21,10
548871,2021-04-04 14:42:00,14410,United Kingdom,78,91.48,2021,4,4,14
562216,2021-08-03 13:50:00,16835,United Kingdom,42,99.1,2021,8,3,13
538116,2020-12-09 15:32:00,13327,United Kingdom,240,685.0,2020,12,9,15
558094,2021-06-26 13:04:00,14795,United Kingdom,17,131.45,2021,6,26,13
570388,2021-10-10 12:37:00,14911,Eire,646,1209.88,2021,10,10,12
554933,2021-05-27 13:26:00,13232,United Kingdom,173,260.21,2021,5,27,13
564376,2021-08-25 10:25:00,14196,United Kingdom,142,335.52,2021,8,25,10
549542,2021-04-10 11:11:00,15311,United Kingdom,460,862.82,2021,4,10,11
572682,2021-10-25 13:52:00,17928,United Kingdom,94,134.28,2021,10,25,13
537404,2020-12-06 14:46:00,17191,United Kingdom,38,56.85,2020,12,6,14
545081,2021-02-28 10:35:00,16057,United Kingdom,217,683.98,2021,2,28,10
543189,2021-02-04 11:48:00,17517,United Kingdom,102,153.94,2021,2,4,11
553713,2021-05-18 15:47:00,13798,United Kingdom,220,325.4,2021,5,18,15
574341,2021-11-04 10:09:00,18102,United Kingdom,4752,4557.6,2021,11,4,10
580665,2021-12-05 14:06:00,16684,United Kingdom,4732,5401.98,2021,12,5,14
556890,2021-06-15 12:48:00,17581,United Kingdom,509,1063.35,2021,6,15,12
549250,2021-04-07 12:10:00,14446,United Kingdom,318,303.04,2021,4,7,12
558325,2021-06-28 11:56:00,14351,United Kingdom,12,51.0,2021,6,28,11
551883,2021-05-05 09:15:00,13762,United Kingdom,272,306.72,2021,5,5,9
569401,2021-10-04 08:56:00,15111,United Kingdom,456,949.3,2021,10,4,8
538846,2020-12-14 13:22:00,14606,United Kingdom,4,11.0,2020,12,14,13
573184,2021-10-28 11:33:00,14110,United Kingdom,224,520.44,2021,10,28,11
562217,2021-08-03 14:06:00,17659,United Kingdom,158,318.24,2021,8,3,14
559289,2021-07-07 12:22:00,15719,United Kingdom,255,433.25,2021,7,7,12
564159,2021-08-23 12:43:00,12593,France,54,96.3,2021,8,23,12
576771,2021-11-16 13:19:00,13285,United Kingdom,597,739.02,2021,11,16,13
576628,2021-11-16 08:28:00,13449,United Kingdom,222,291.88,2021,11,16,8
558311,2021-06-28 11:22:00,14646,Netherlands,1588,2739.92,2021,6,28,11
543253,2021-02-04 15:32:00,14842,United Kingdom,5,310.0,2021,2,4,15
574088,2021-11-03 08:56:00,18044,United Kingdom,128,340.2,2021,11,3,8
546788,2021-03-17 10:02:00,13946,United Kingdom,95,209.85,2021,3,17,10
555525,2021-06-05 11:40:00,14709,United Kingdom,136,332.9,2021,6,5,11
573036,2021-10-27 13:44:00,12437,France,78,263.46,2021,10,27,13
539406,2020-12-17 12:43:00,16711,United Kingdom,36,214.2,2020,12,17,12
575520,2021-11-10 10:56:00,17537,United Kingdom,330,266.92,2021,11,10,10
568552,2021-09-27 15:16:00,14824,United Kingdom,132,313.6,2021,9,27,15
568700,2021-09-28 15:02:00,16690,United Kingdom,92,139.08,2021,9,28,15
565417,2021-09-04 12:04:00,15738,United Kingdom,180,295.04,2021,9,4,12
552699,2021-05-10 15:52:00,16210,United Kingdom,140,302.28,2021,5,10,15
567929,2021-09-22 17:31:00,12425,Portugal,496,777.2,2021,9,22,17
550783,2021-04-20 13:58:00,13485,United Kingdom,277,454.24,2021,4,20,13
557221,2021-06-17 13:01:00,16869,United Kingdom,170,233.53,2021,6,17,13
572857,2021-10-26 12:31:00,16701,United Kingdom,72,128.88,2021,10,26,12
542107,2021-01-25 13:38:00,16222,United Kingdom,365,846.72,2021,1,25,13
576652,2021-11-16 10:39:00,17198,United Kingdom,115,170.56,2021,11,16,10
543132,2021-02-03 15:27:00,15235,United Kingdom,122,172.3,2021,2,3,15
543028,2021-02-02 15:09:00,14443,United Kingdom,184,304.9,2021,2,2,15
567960,2021-09-23 09:14:00,13777,United Kingdom,142,307.3,2021,9,23,9
548856,2021-04-04 13:26:00,15311,United Kingdom,12,25.09,2021,4,4,13
542230,2021-01-26 13:38:00,17389,United Kingdom,54,227.4,2021,1,26,13
554490,2021-05-24 13:50:00,17058,United Kingdom,104,236.94,2021,5,24,13
536617,2020-12-02 10:17:00,13941,United Kingdom,644,1095.12,2020,12,2,10
551471,2021-04-28 16:40:00,16370,United Kingdom,169,275.54,2021,4,28,16
564815,2021-08-30 12:00:00,12748,United Kingdom,32,74.1,2021,8,30,12
563411,2021-08-16 11:10:00,16927,United Kingdom,480,201.6,2021,8,16,11
574099,2021-11-03 10:05:00,12808,Portugal,80,202.3,2021,11,3,10
581146,2021-12-07 13:53:00,17602,United Kingdom,902,1088.69,2021,12,7,13
575660,2021-11-10 14:38:00,15297,United Kingdom,76,149.8,2021,11,10,14
549940,2021-04-13 11:48:00,13694,United Kingdom,1661,1357.63,2021,4,13,11
543814,2021-02-13 15:17:00,15640,United Kingdom,382,981.9,2021,2,13,15
543622,2021-02-10 14:59:00,17334,United Kingdom,25,10.5,2021,2,10,14
544066,2021-02-15 13:53:00,12971,United Kingdom,90,181.5,2021,2,15,13
553660,2021-05-18 11:58:00,14620,United Kingdom,141,177.43,2021,5,18,11
536793,2020-12-02 15:39:00,16203,United Kingdom,70,170.7,2020,12,2,15
555542,2021-06-05 12:51:00,15108,European Community,127,387.05,2021,6,5,12
538660,2020-12-13 15:37:00,15808,United Kingdom,419,1228.4,2020,12,13,15
566231,2021-09-11 10:58:00,14837,United Kingdom,210,303.94,2021,9,11,10
575192,2021-11-09 09:32:00,16205,United Kingdom,120,214.8,2021,11,9,9
554762,2021-05-26 11:37:00,16837,United Kingdom,148,320.5,2021,5,26,11
536530,2020-12-01 13:21:00,17905,United Kingdom,72,201.75,2020,12,1,13
569727,2021-10-06 09:37:00,12500,Germany,52,150.25,2021,10,6,9
574393,2021-11-04 11:06:00,13313,United Kingdom,174,324.3,2021,11,4,11
558814,2021-07-04 11:47:00,14049,United Kingdom,135,226.93,2021,7,4,11
541243,2021-01-16 12:11:00,16593,United Kingdom,48,69.6,2021,1,16,12
568699,2021-09-28 14:58:00,12352,Norway,52,266.25,2021,9,28,14
541853,2021-01-23 14:29:00,17858,United Kingdom,53,224.75,2021,1,23,14
549012,2021-04-05 14:51:00,16394,United Kingdom,403,306.89,2021,4,5,14
566014,2021-09-08 12:16:00,14688,United Kingdom,205,355.08,2021,9,8,12
571477,2021-10-17 14:54:00,12794,Portugal,365,543.41,2021,10,17,14
562516,2021-08-05 12:25:00,15129,United Kingdom,134,390.0,2021,8,5,12
571444,2021-10-17 13:44:00,18179,United Kingdom,227,469.43,2021,10,17,13
555872,2021-06-07 15:04:00,13395,United Kingdom,336,307.72,2021,6,7,15
541420,2021-01-17 17:08:00,16670,United Kingdom,2,5.9,2021,1,17,17
567303,2021-09-19 13:20:00,17613,United Kingdom,376,789.84,2021,9,19,13
543651,2021-02-11 10:06:00,16306,United Kingdom,272,335.3,2021,2,11,10
558861,2021-07-04 12:19:00,13373,United Kingdom,486,1067.88,2021,7,4,12
562680,2021-08-08 13:46:00,17954,United Kingdom,180,241.01,2021,8,8,13
560382,2021-07-18 12:49:00,17389,United Kingdom,12,119.4,2021,7,18,12
537765,2020-12-08 12:08:00,14606,United Kingdom,81,215.88,2020,12,8,12
538865,2020-12-14 14:37:00,13238,United Kingdom,33,91.15,2020,12,14,14
538845,2020-12-14 13:19:00,16531,United Kingdom,74,92.82,2020,12,14,13
550311,2021-04-17 11:04:00,16728,United Kingdom,50,102.44,2021,4,17,11
537059,2020-12-05 11:54:00,14813,United Kingdom,59,127.98,2020,12,5,11
565470,2021-09-05 10:06:00,12576,Poland,202,275.7,2021,9,5,10
578263,2021-11-23 13:27:00,17422,United Kingdom,504,280.4,2021,11,23,13
570885,2021-10-13 10:20:00,14211,United Kingdom,172,355.78,2021,10,13,10
541289,2021-01-17 13:23:00,14606,United Kingdom,76,208.32,2021,1,17,13
572313,2021-10-23 15:54:00,14731,United Kingdom,74,129.0,2021,10,23,15
574272,2021-11-03 14:32:00,16500,United Kingdom,36,55.32,2021,11,3,14
537254,2020-12-06 11:01:00,15898,United Kingdom,210,382.69,2020,12,6,11
537239,2020-12-06 10:05:00,18219,United Kingdom,67,210.19,2020,12,6,10
559523,2021-07-08 17:19:00,13955,United Kingdom,44,117.86,2021,7,8,17
556303,2021-06-10 10:26:00,17064,United Kingdom,115,313.45,2021,6,10,10
537963,2020-12-09 11:30:00,13369,United Kingdom,149,308.28,2020,12,9,11
572769,2021-10-26 10:15:00,14051,United Kingdom,218,959.7,2021,10,26,10
566431,2021-09-12 14:39:00,18180,United Kingdom,254,303.36,2021,9,12,14
574885,2021-11-07 14:01:00,12472,Germany,137,268.08,2021,11,7,14
546027,2021-03-09 08:09:00,12759,Netherlands,277,444.8,2021,3,9,8
544724,2021-02-23 10:46:00,15605,United Kingdom,65,182.75,2021,2,23,10
573904,2021-11-01 14:54:00,14505,United Kingdom,497,954.81,2021,11,1,14
542919,2021-02-01 16:47:00,15971,United Kingdom,370,762.0,2021,2,1,16
574832,2021-11-07 11:29:00,17183,United Kingdom,226,630.06,2021,11,7,11
571063,2021-10-13 14:47:00,16430,United Kingdom,103,300.85,2021,10,13,14
552905,2021-05-12 11:10:00,15974,United Kingdom,370,656.3,2021,5,12,11
546030,2021-03-09 08:59:00,14013,United Kingdom,90,118.5,2021,3,9,8
537351,2020-12-06 12:23:00,16898,United Kingdom,98,116.08,2020,12,6,12
555399,2021-06-02 17:41:00,15555,United Kingdom,70,123.75,2021,6,2,17
563891,2021-08-19 17:02:00,14500,United Kingdom,4,51.0,2021,8,19,17
573371,2021-10-30 13:34:00,13113,United Kingdom,132,307.08,2021,10,30,13
569132,2021-09-30 13:54:00,17757,United Kingdom,181,253.78,2021,9,30,13
572771,2021-10-26 10:24:00,16173,United Kingdom,139,262.57,2021,10,26,10
555651,2021-06-06 14:02:00,17361,United Kingdom,51,218.92,2021,6,6,14
575760,2021-11-11 10:50:00,15965,United Kingdom,266,506.4,2021,11,11,10
540184,2021-01-05 13:40:00,15266,United Kingdom,18,119.3,2021,1,5,13
570984,2021-10-13 11:58:00,17279,United Kingdom,48,187.83,2021,10,13,11
544479,2021-02-21 10:28:00,14646,Netherlands,8174,11956.1,2021,2,21,10
541270,2021-01-17 11:09:00,14976,United Kingdom,27,155.95,2021,1,17,11
556967,2021-06-16 10:04:00,17193,United Kingdom,96,299.04,2021,6,16,10
559098,2021-07-06 11:02:00,16029,United Kingdom,288,605.76,2021,7,6,11
553411,2021-05-17 09:28:00,12714,France,479,793.62,2021,5,17,9
545550,2021-03-03 15:11:00,18041,United Kingdom,203,148.49,2021,3,3,15
577526,2021-11-20 13:39:00,16513,United Kingdom,318,554.34,2021,11,20,13
552466,2021-05-09 15:21:00,13458,United Kingdom,421,443.66,2021,5,9,15
569403,2021-10-04 09:02:00,13319,United Kingdom,327,678.11,2021,10,4,9
550925,2021-04-21 14:37:00,17061,United Kingdom,64,237.25,2021,4,21,14
549572,2021-04-10 15:32:00,17757,United Kingdom,82,191.86,2021,4,10,15
560186,2021-07-15 11:57:00,17266,United Kingdom,27,113.06,2021,7,15,11
581140,2021-12-07 13:23:00,13870,United Kingdom,57,152.75,2021,12,7,13
547822,2021-03-25 14:53:00,12668,Germany,522,1444.8,2021,3,25,14
577848,2021-11-22 10:59:00,13247,United Kingdom,9,44.55,2021,11,22,10
574589,2021-11-06 10:33:00,15017,United Kingdom,63,125.58,2021,11,6,10
568493,2021-09-27 12:03:00,12987,United Kingdom,111,254.4,2021,9,27,12
559836,2021-07-13 10:09:00,13911,United Kingdom,294,516.12,2021,7,13,10
554119,2021-05-22 15:27:00,16592,United Kingdom,16,53.8,2021,5,22,15
569363,2021-10-03 15:08:00,13297,United Kingdom,618,1315.38,2021,10,3,15
550280,2021-04-15 13:31:00,13048,United Kingdom,316,462.31,2021,4,15,13
536851,2020-12-03 09:49:00,12967,United Kingdom,360,1368.4,2020,12,3,9
545044,2021-02-27 11:31:00,15738,United Kingdom,204,333.92,2021,2,27,11
578678,2021-11-24 19:59:00,17841,United Kingdom,399,462.76,2021,11,24,19
561026,2021-07-24 10:49:00,17265,United Kingdom,177,178.81,2021,7,24,10
574682,2021-11-06 12:44:00,14963,United Kingdom,196,310.39,2021,11,6,12
559919,2021-07-13 15:30:00,12415,Australia,4308,2735.16,2021,7,13,15
573164,2021-10-28 09:06:00,13993,United Kingdom,45,373.65,2021,10,28,9
538307,2020-12-10 13:27:00,14667,United Kingdom,81,213.26,2020,12,10,13
563844,2021-08-19 14:04:00,17725,United Kingdom,222,310.82,2021,8,19,14
539732,2020-12-21 15:09:00,16996,United Kingdom,6,29.7,2020,12,21,15
568398,2021-09-27 10:26:00,14543,United Kingdom,8,36.65,2021,9,27,10
561922,2021-08-01 12:12:00,13167,United Kingdom,80,174.64,2021,8,1,12
551397,2021-04-28 12:55:00,15952,United Kingdom,123,232.65,2021,4,28,12
572280,2021-10-23 11:05:00,16007,United Kingdom,212,216.75,2021,10,23,11
554086,2021-05-22 11:54:00,16945,United Kingdom,74,134.5,2021,5,22,11
536630,2020-12-02 10:56:00,17850,United Kingdom,88,244.46,2020,12,2,10
573401,2021-10-30 15:43:00,12364,Belgium,268,299.06,2021,10,30,15
537206,2020-12-05 15:02:00,15235,United Kingdom,25,85.55,2020,12,5,15
553526,2021-05-17 14:54:00,16266,United Kingdom,32,131.0,2021,5,17,14
555567,2021-06-05 15:25:00,17050,United Kingdom,306,459.75,2021,6,5,15
562107,2021-08-02 15:29:00,13805,United Kingdom,728,500.24,2021,8,2,15
537052,2020-12-05 11:15:00,16839,United Kingdom,232,552.24,2020,12,5,11
547832,2021-03-25 16:25:00,17511,United Kingdom,2379,3962.06,2021,3,25,16
536860,2020-12-03 10:43:00,16905,United Kingdom,108,254.4,2020,12,3,10
559357,2021-07-07 18:56:00,17107,United Kingdom,581,2215.25,2021,7,7,18
578115,2021-11-23 09:44:00,16600,United Kingdom,146,115.9,2021,11,23,9
560925,2021-07-22 09:02:00,15061,United Kingdom,336,1665.2,2021,7,22,9
556727,2021-06-14 11:33:00,17675,United Kingdom,234,555.8,2021,6,14,11
551850,2021-05-04 14:33:00,13731,United Kingdom,112,302.47,2021,5,4,14
543593,2021-02-10 12:13:00,14465,United Kingdom,186,597.3,2021,2,10,12
567092,2021-09-16 12:48:00,13196,United Kingdom,739,1074.82,2021,9,16,12
559021,2021-07-05 13:16:00,16525,United Kingdom,230,532.94,2021,7,5,13
549262,2021-04-07 12:38:00,14465,United Kingdom,132,269.83,2021,4,7,12
579629,2021-11-30 12:16:00,14963,United Kingdom,227,248.17,2021,11,30,12
581417,2021-12-08 15:01:00,13013,United Kingdom,110,295.1,2021,12,8,15
546883,2021-03-17 18:03:00,13707,United Kingdom,120,223.0,2021,3,17,18
581480,2021-12-09 09:07:00,14441,United Kingdom,84,305.7,2021,12,9,9
561092,2021-07-25 09:58:00,17054,United Kingdom,195,288.5,2021,7,25,9
570218,2021-10-09 12:20:00,16873,United Kingdom,780,1397.32,2021,10,9,12
554617,2021-05-25 11:21:00,14593,United Kingdom,79,119.82,2021,5,25,11
559865,2021-07-13 10:39:00,14409,United Kingdom,639,1086.83,2021,7,13,10
562421,2021-08-04 16:41:00,15241,United Kingdom,264,74.4,2021,8,4,16
558754,2021-07-03 12:10:00,15518,United Kingdom,278,406.66,2021,7,3,12
562769,2021-08-09 10:52:00,14409,United Kingdom,100,190.8,2021,8,9,10
547068,2021-03-20 13:48:00,13985,United Kingdom,190,393.0,2021,3,20,13
542217,2021-01-26 12:35:00,14606,United Kingdom,12,7.8,2021,1,26,12
563522,2021-08-17 10:59:00,17975,United Kingdom,201,544.81,2021,8,17,10
550032,2021-04-14 11:39:00,15139,United Kingdom,106,56.86,2021,4,14,11
569358,2021-10-03 14:53:00,18257,United Kingdom,189,517.53,2021,10,3,14
547799,2021-03-25 12:48:00,17139,United Kingdom,502,708.66,2021,3,25,12
